state	rx_person_year	n_isolates	n_resistant
AK	0.0605441792686478	75	21
AL	0.15785979991137777	884	352
AR	0.13630894255581125	412	149
AZ	0.09039603126283874	610	181
CA	0.07048474122592545	3410	1250
CO	0.06608349880394998	409	91
CT	0.09831269561547867	366	108
DE	0.12608517481468975	119	44
FL	0.11087510825948375	1864	737
GA	0.11186681697635499	1222	433
HI	0.08559487817527207	126	22
IA	0.10875269523734575	206	55
ID	0.07069627732677511	111	19
IL	0.10043541642235536	1249	396
IN	0.11278969389803276	850	282
KS	0.1151486814013105	347	87
KY	0.16166445528956125	587	210
LA	0.13471920966632248	610	250
MA	0.0889306698494797	720	216
MD	0.10092652756574233	699	215
ME	0.08325698466969941	201	43
MI	0.10392025410040376	851	234
MN	0.07562894118861388	498	112
MO	0.11437460456671801	628	217
MS	0.15184411574155549	473	201
MT	0.07603832362816024	130	29
NC	0.11446549983101374	1115	359
ND	0.108056395441415	49	10
NE	0.117190552645415	299	78
NH	0.07638940905583079	87	19
NJ	0.12254886192041577	912	324
NM	0.07448078453024655	148	41
NV	0.08913286448025215	477	174
NY	0.118579062181108	2301	794
OH	0.111088988328559	1201	380
OK	0.11479473806236375	359	129
OR	0.06998681995229275	398	66
PA	0.10444874620088852	3354	966
RI	0.11946422867122175	105	28
SC	0.12443870742105599	678	215
SD	0.0962524082191923	67	13
TN	0.15587702142464452	1041	407
TX	0.10886649033496874	2395	968
UT	0.07181442050651933	213	42
VA	0.09743681740847529	666	189
VT	0.06922264903910412	56	8
WA	0.0642068164092225	686	160
WI	0.07875858351392567	547	129
WV	0.166373169153672	218	74
WY	0.0737334157491498	28	4
