bug	drug	country	first_res_year	last_res_year	first_use_year	last_use_year
Escherichia coli	quinolone	Iceland	2011	2015	2014	2015
Escherichia coli	quinolone	Lithuania	2011	2015	2012	2015
Escherichia coli	quinolone	Slovakia	2011	2015	2012	2015
Escherichia coli	quinolone	Sweden	2011	2015	2011	2014
Streptococcus pneumoniae	beta_lactam	Iceland	2011	2015	2014	2015
Streptococcus pneumoniae	beta_lactam	Lithuania	2011	2015	2012	2015
Streptococcus pneumoniae	beta_lactam	Slovakia	2011	2015	2012	2015
Streptococcus pneumoniae	beta_lactam	Sweden	2011	2015	2011	2014
Streptococcus pneumoniae	macrolide	Iceland	2011	2015	2014	2015
Streptococcus pneumoniae	macrolide	Latvia	2012	2015	2011	2015
Streptococcus pneumoniae	macrolide	Lithuania	2011	2015	2012	2015
Streptococcus pneumoniae	macrolide	Luxembourg	2011	2014	2011	2015
Streptococcus pneumoniae	macrolide	Slovakia	2011	2015	2012	2015
Streptococcus pneumoniae	macrolide	Sweden	2011	2015	2011	2014
